Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
11/10/2024 18:00,0.669,0.825,0.757,0.752,0.114,0.398,0.742,0.187
11/10/2024 19:00,0.716,0.825,0.776,0.727,0.162,0.55,0.713,0.085
11/10/2024 20:00,0.712,0.773,0.747,0.651,0.155,0.515,0.629,0.023
11/10/2024 21:00,0.659,0.661,0.665,0.523,0.11,0.393,0.486,0
11/10/2024 22:00,0.55,0.491,0.529,0.338,0.063,0.193,0.283,0
11/10/2024 23:00,0.373,0.256,0.337,0.055,0.011,0,0.007,0
11/11/2024 0:00,0.153,0,0.037,0,0,0,0,0
11/11/2024 1:00,0,0,0,0,0,0,0,0
11/11/2024 2:00,0,0,0,0,0,0,0,0
11/11/2024 3:00,0,0,0,0,0,0,0,0
11/11/2024 4:00,0,0,0,0,0,0,0,0
11/11/2024 5:00,0,0,0,0,0,0,0,0
11/11/2024 6:00,0,0,0,0,0,0,0,0
11/11/2024 7:00,0,0,0,0,0,0,0,0
11/11/2024 8:00,0,0,0,0,0,0,0,0
11/11/2024 9:00,0,0,0,0,0,0,0,0
11/11/2024 10:00,0,0,0,0,0,0,0,0
11/11/2024 11:00,0,0,0,0,0,0,0,0
11/11/2024 12:00,0,0,0,0,0,0,0,0.006
11/11/2024 13:00,0,0,0,0.061,0,0,0,0.082
11/11/2024 14:00,0,0.03,0.047,0.323,0,0.098,0.124,0.246
11/11/2024 15:00,0.129,0.125,0.268,0.536,0.028,0.4,0.456,0.558
11/11/2024 16:00,0.372,0.228,0.487,0.663,0.075,0.598,0.625,0.668
11/11/2024 17:00,0.47,0.305,0.643,0.729,0.221,0.709,0.704,0.659
11/11/2024 18:00,0.549,0.347,0.735,0.75,0.352,0.747,0.729,0.556
11/11/2024 19:00,0.699,0.339,0.766,0.724,0.421,0.727,0.699,0.437
11/11/2024 20:00,0.705,0.292,0.739,0.651,0.457,0.645,0.606,0.26
11/11/2024 21:00,0.635,0.217,0.658,0.52,0.38,0.493,0.489,0.026
11/11/2024 22:00,0.491,0.134,0.52,0.328,0.169,0.28,0.291,0
11/11/2024 23:00,0.19,0.044,0.32,0.048,0.039,0,0.006,0
11/12/2024 0:00,0.038,0,0.032,0,0,0,0,0
11/12/2024 1:00,0,0,0,0,0,0,0,0
11/12/2024 2:00,0,0,0,0,0,0,0,0
11/12/2024 3:00,0,0,0,0,0,0,0,0
11/12/2024 4:00,0,0,0,0,0,0,0,0
11/12/2024 5:00,0,0,0,0,0,0,0,0
11/12/2024 6:00,0,0,0,0,0,0,0,0
11/12/2024 7:00,0,0,0,0,0,0,0,0
11/12/2024 8:00,0,0,0,0,0,0,0,0
11/12/2024 9:00,0,0,0,0,0,0,0,0
11/12/2024 10:00,0,0,0,0,0,0,0,0
11/12/2024 11:00,0,0,0,0,0,0,0,0
11/12/2024 12:00,0,0,0,0,0,0,0,0.023
11/12/2024 13:00,0,0,0,0.053,0,0,0,0.273
11/12/2024 14:00,0,0.156,0.051,0.307,0,0.067,0.206,0.459
11/12/2024 15:00,0.092,0.442,0.325,0.521,0.007,0.301,0.462,0.663
11/12/2024 16:00,0.295,0.636,0.549,0.651,0.05,0.47,0.624,0.795
11/12/2024 17:00,0.5,0.753,0.693,0.725,0.111,0.506,0.713,0.8
11/12/2024 18:00,0.648,0.811,0.774,0.749,0.181,0.48,0.738,0.744
11/12/2024 19:00,0.717,0.814,0.797,0.722,0.287,0.284,0.709,0.627
11/12/2024 20:00,0.723,0.762,0.77,0.646,0.383,0.166,0.626,0.442
11/12/2024 21:00,0.669,0.654,0.689,0.515,0.373,0.109,0.481,0.118
11/12/2024 22:00,0.557,0.487,0.55,0.321,0.259,0.045,0.273,0
11/12/2024 23:00,0.382,0.267,0.351,0.041,0.076,0,0.003,0
11/13/2024 0:00,0.182,0,0.038,0,0,0,0,0
11/13/2024 1:00,0,0,0,0,0,0,0,0
11/13/2024 2:00,0,0,0,0,0,0,0,0
11/13/2024 3:00,0,0,0,0,0,0,0,0
11/13/2024 4:00,0,0,0,0,0,0,0,0
11/13/2024 5:00,0,0,0,0,0,0,0,0
11/13/2024 6:00,0,0,0,0,0,0,0,0
11/13/2024 7:00,0,0,0,0,0,0,0,0
11/13/2024 8:00,0,0,0,0,0,0,0,0
11/13/2024 9:00,0,0,0,0,0,0,0,0
11/13/2024 10:00,0,0,0,0,0,0,0,0
11/13/2024 11:00,0,0,0,0,0,0,0,0
11/13/2024 12:00,0,0,0,0,0,0,0,0.109
11/13/2024 13:00,0,0,0,0.027,0,0,0,0.404
11/13/2024 14:00,0,0.168,0.062,0.166,0,0.012,0.082,0.615
11/13/2024 15:00,0.124,0.466,0.344,0.331,0.191,0.09,0.349,0.743
11/13/2024 16:00,0.388,0.664,0.563,0.492,0.386,0.477,0.492,0.801
11/13/2024 17:00,0.573,0.785,0.698,0.623,0.567,0.658,0.533,0.799
11/13/2024 18:00,0.683,0.842,0.769,0.742,0.704,0.703,0.444,0.741
11/13/2024 19:00,0.732,0.841,0.787,0.738,0.723,0.683,0.325,0.625
11/13/2024 20:00,0.725,0.788,0.755,0.682,0.569,0.604,0.284,0.447
11/13/2024 21:00,0.664,0.678,0.674,0.563,0.419,0.458,0.347,0.122
11/13/2024 22:00,0.55,0.51,0.536,0.376,0.194,0.25,0.265,0
11/13/2024 23:00,0.377,0.293,0.339,0.06,0.032,0,0.002,0
11/14/2024 0:00,0.165,0,0.033,0,0,0,0,0
11/14/2024 1:00,0,0,0,0,0,0,0,0
11/14/2024 2:00,0,0,0,0,0,0,0,0
11/14/2024 3:00,0,0,0,0,0,0,0,0
11/14/2024 4:00,0,0,0,0,0,0,0,0
11/14/2024 5:00,0,0,0,0,0,0,0,0
11/14/2024 6:00,0,0,0,0,0,0,0,0
11/14/2024 7:00,0,0,0,0,0,0,0,0
11/14/2024 8:00,0,0,0,0,0,0,0,0
11/14/2024 9:00,0,0,0,0,0,0,0,0
11/14/2024 10:00,0,0,0,0,0,0,0,0
11/14/2024 11:00,0,0,0,0,0,0,0,0
11/14/2024 12:00,0,0,0,0,0,0,0,0
11/14/2024 13:00,0,0,0,0.071,0,0,0,0.043
11/14/2024 14:00,0,0.158,0.062,0.349,0,0.069,0.221,0.101
11/14/2024 15:00,0.084,0.452,0.344,0.565,0.083,0.312,0.478,0.142
11/14/2024 16:00,0.297,0.649,0.558,0.703,0.413,0.539,0.643,0.188
11/14/2024 17:00,0.497,0.766,0.69,0.78,0.592,0.659,0.734,0.164
11/14/2024 18:00,0.593,0.82,0.761,0.804,0.681,0.695,0.761,0.123
11/14/2024 19:00,0.671,0.82,0.777,0.778,0.697,0.672,0.733,0.07
11/14/2024 20:00,0.7,0.771,0.746,0.703,0.625,0.588,0.65,0.024
11/14/2024 21:00,0.643,0.658,0.664,0.574,0.494,0.44,0.507,0
11/14/2024 22:00,0.526,0.494,0.527,0.388,0.332,0.227,0.304,0
11/14/2024 23:00,0.336,0.279,0.334,0.064,0.11,0,0.003,0
11/15/2024 0:00,0.097,0,0.029,0,0,0,0,0
11/15/2024 1:00,0,0,0,0,0,0,0,0
11/15/2024 2:00,0,0,0,0,0,0,0,0
11/15/2024 3:00,0,0,0,0,0,0,0,0
11/15/2024 4:00,0,0,0,0,0,0,0,0
11/15/2024 5:00,0,0,0,0,0,0,0,0
11/15/2024 6:00,0,0,0,0,0,0,0,0
11/15/2024 7:00,0,0,0,0,0,0,0,0
11/15/2024 8:00,0,0,0,0,0,0,0,0
11/15/2024 9:00,0,0,0,0,0,0,0,0
11/15/2024 10:00,0,0,0,0,0,0,0,0
11/15/2024 11:00,0,0,0,0,0,0,0,0
11/15/2024 12:00,0,0,0,0,0,0,0,0.002
11/15/2024 13:00,0,0,0,0.069,0,0,0,0.063
11/15/2024 14:00,0,0.169,0.05,0.35,0,0.076,0.21,0.242
11/15/2024 15:00,0.063,0.466,0.316,0.572,0.069,0.325,0.463,0.582
11/15/2024 16:00,0.254,0.657,0.535,0.705,0.224,0.512,0.623,0.746
11/15/2024 17:00,0.427,0.769,0.677,0.78,0.248,0.548,0.706,0.755
11/15/2024 18:00,0.466,0.823,0.755,0.802,0.221,0.417,0.736,0.703
11/15/2024 19:00,0.489,0.823,0.779,0.775,0.16,0.263,0.709,0.585
11/15/2024 20:00,0.449,0.755,0.749,0.697,0.097,0.147,0.618,0.401
11/15/2024 21:00,0.387,0.637,0.666,0.566,0.056,0.064,0.455,0.085
11/15/2024 22:00,0.298,0.496,0.523,0.378,0.02,0.013,0.235,0
11/15/2024 23:00,0.198,0.203,0.314,0.058,0,0,0,0
11/16/2024 0:00,0.081,0,0.021,0,0,0,0,0
11/16/2024 1:00,0,0,0,0,0,0,0,0
11/16/2024 2:00,0,0,0,0,0,0,0,0
11/16/2024 3:00,0,0,0,0,0,0,0,0
11/16/2024 4:00,0,0,0,0,0,0,0,0
11/16/2024 5:00,0,0,0,0,0,0,0,0
11/16/2024 6:00,0,0,0,0,0,0,0,0
11/16/2024 7:00,0,0,0,0,0,0,0,0
11/16/2024 8:00,0,0,0,0,0,0,0,0
11/16/2024 9:00,0,0,0,0,0,0,0,0
11/16/2024 10:00,0,0,0,0,0,0,0,0
11/16/2024 11:00,0,0,0,0,0,0,0,0
11/16/2024 12:00,0,0,0,0,0,0,0,0.083
11/16/2024 13:00,0,0,0,0.024,0,0,0,0.36
11/16/2024 14:00,0,0.154,0.032,0.245,0,0.006,0.15,0.569
11/16/2024 15:00,0.098,0.452,0.281,0.507,0.095,0.077,0.429,0.697
11/16/2024 16:00,0.352,0.649,0.52,0.644,0.405,0.305,0.606,0.757
11/16/2024 17:00,0.551,0.771,0.632,0.708,0.619,0.448,0.699,0.758
11/16/2024 18:00,0.681,0.833,0.69,0.737,0.712,0.552,0.731,0.701
11/16/2024 19:00,0.739,0.838,0.705,0.716,0.724,0.531,0.693,0.588
11/16/2024 20:00,0.739,0.789,0.689,0.638,0.693,0.292,0.625,0.406
11/16/2024 21:00,0.682,0.685,0.627,0.49,0.601,0.105,0.487,0.085
11/16/2024 22:00,0.567,0.522,0.502,0.256,0.438,0.005,0.271,0
11/16/2024 23:00,0.386,0.313,0.304,0.026,0.121,0,0,0
11/17/2024 0:00,0.161,0,0.018,0,0,0,0,0
11/17/2024 1:00,0,0,0,0,0,0,0,0
11/17/2024 2:00,0,0,0,0,0,0,0,0
11/17/2024 3:00,0,0,0,0,0,0,0,0
11/17/2024 4:00,0,0,0,0,0,0,0,0
11/17/2024 5:00,0,0,0,0,0,0,0,0
11/17/2024 6:00,0,0,0,0,0,0,0,0
11/17/2024 7:00,0,0,0,0,0,0,0,0
11/17/2024 8:00,0,0,0,0,0,0,0,0
11/17/2024 9:00,0,0,0,0,0,0,0,0
11/17/2024 10:00,0,0,0,0,0,0,0,0
11/17/2024 11:00,0,0,0,0,0,0,0,0
11/17/2024 12:00,0,0,0,0,0,0,0,0.049
11/17/2024 13:00,0,0,0,0.025,0,0,0,0.309
11/17/2024 14:00,0,0.04,0.057,0.225,0,0.045,0.072,0.263
11/17/2024 15:00,0.111,0.172,0.307,0.439,0.026,0.235,0.309,0.294
11/17/2024 16:00,0.366,0.354,0.53,0.531,0.237,0.552,0.471,0.357
11/17/2024 17:00,0.547,0.403,0.668,0.626,0.55,0.669,0.575,0.52
11/17/2024 18:00,0.658,0.425,0.711,0.66,0.684,0.708,0.682,0.513
11/17/2024 19:00,0.725,0.426,0.687,0.628,0.727,0.681,0.723,0.423
11/17/2024 20:00,0.722,0.335,0.627,0.476,0.683,0.597,0.64,0.19
11/17/2024 21:00,0.66,0.275,0.487,0.229,0.559,0.437,0.491,0.006
11/17/2024 22:00,0.539,0.17,0.333,0.074,0.294,0.221,0.286,0
11/17/2024 23:00,0.358,0.024,0.147,0,0.041,0,0,0
11/18/2024 0:00,0.11,0,0.005,0,0,0,0,0
11/18/2024 1:00,0,0,0,0,0,0,0,0
11/18/2024 2:00,0,0,0,0,0,0,0,0
11/18/2024 3:00,0,0,0,0,0,0,0,0
11/18/2024 4:00,0,0,0,0,0,0,0,0
11/18/2024 5:00,0,0,0,0,0,0,0,0
11/18/2024 6:00,0,0,0,0,0,0,0,0
11/18/2024 7:00,0,0,0,0,0,0,0,0
11/18/2024 8:00,0,0,0,0,0,0,0,0
11/18/2024 9:00,0,0,0,0,0,0,0,0
11/18/2024 10:00,0,0,0,0,0,0,0,0
11/18/2024 11:00,0,0,0,0,0,0,0,0
11/18/2024 12:00,0,0,0,0,0,0,0,0.01
11/18/2024 13:00,0,0,0,0.003,0,0,0,0.068
11/18/2024 14:00,0,0.147,0.055,0.077,0,0.055,0.002,0.11
11/18/2024 15:00,0.035,0.463,0.306,0.151,0.021,0.265,0.025,0.366
11/18/2024 16:00,0.182,0.672,0.532,0.302,0.077,0.271,0.052,0.606
11/18/2024 17:00,0.339,0.802,0.679,0.527,0.136,0.306,0.08,0.687
11/18/2024 18:00,0.526,0.863,0.765,0.747,0.164,0.478,0.211,0.657
11/18/2024 19:00,0.653,0.856,0.792,0.738,0.163,0.448,0.259,0.547
11/18/2024 20:00,0.705,0.8,0.764,0.676,0.145,0.361,0.107,0.362
11/18/2024 21:00,0.658,0.69,0.681,0.55,0.12,0.248,0.045,0.058
11/18/2024 22:00,0.538,0.523,0.536,0.358,0.077,0.081,0.007,0
11/18/2024 23:00,0.358,0.305,0.324,0.044,0.01,0,0,0
11/19/2024 0:00,0.127,0,0.019,0,0,0,0,0
11/19/2024 1:00,0,0,0,0,0,0,0,0
11/19/2024 2:00,0,0,0,0,0,0,0,0
11/19/2024 3:00,0,0,0,0,0,0,0,0
11/19/2024 4:00,0,0,0,0,0,0,0,0
11/19/2024 5:00,0,0,0,0,0,0,0,0
11/19/2024 6:00,0,0,0,0,0,0,0,0
11/19/2024 7:00,0,0,0,0,0,0,0,0
11/19/2024 8:00,0,0,0,0,0,0,0,0
11/19/2024 9:00,0,0,0,0,0,0,0,0
11/19/2024 10:00,0,0,0,0,0,0,0,0
11/19/2024 11:00,0,0,0,0,0,0,0,0
11/19/2024 12:00,0,0,0,0,0,0,0,0.016
11/19/2024 13:00,0,0,0,0.06,0,0,0,0.235
11/19/2024 14:00,0,0.148,0.036,0.339,0,0,0.19,0.429
11/19/2024 15:00,0.045,0.464,0.229,0.557,0.018,0.017,0.462,0.665
11/19/2024 16:00,0.201,0.668,0.528,0.689,0.147,0.038,0.637,0.682
11/19/2024 17:00,0.36,0.794,0.68,0.76,0.269,0.063,0.712,0.715
11/19/2024 18:00,0.44,0.856,0.756,0.782,0.359,0.104,0.488,0.544
11/19/2024 19:00,0.491,0.861,0.733,0.755,0.327,0.139,0.269,0.412
11/19/2024 20:00,0.536,0.813,0.629,0.681,0.328,0.122,0.155,0.35
11/19/2024 21:00,0.585,0.71,0.525,0.555,0.323,0.08,0.093,0.057
11/19/2024 22:00,0.477,0.547,0.409,0.372,0.238,0.022,0.043,0
11/19/2024 23:00,0.234,0.321,0.296,0.05,0.059,0,0,0
11/20/2024 0:00,0.05,0,0.018,0,0,0,0,0
11/20/2024 1:00,0,0,0,0,0,0,0,0
11/20/2024 2:00,0,0,0,0,0,0,0,0
11/20/2024 3:00,0,0,0,0,0,0,0,0
11/20/2024 4:00,0,0,0,0,0,0,0,0
11/20/2024 5:00,0,0,0,0,0,0,0,0
11/20/2024 6:00,0,0,0,0,0,0,0,0
11/20/2024 7:00,0,0,0,0,0,0,0,0
11/20/2024 8:00,0,0,0,0,0,0,0,0
11/20/2024 9:00,0,0,0,0,0,0,0,0
11/20/2024 10:00,0,0,0,0,0,0,0,0
11/20/2024 11:00,0,0,0,0,0,0,0,0
11/20/2024 12:00,0,0,0,0,0,0,0,0.015
11/20/2024 13:00,0,0,0,0.059,0,0,0,0.149
11/20/2024 14:00,0,0.149,0.056,0.349,0,0,0.209,0.272
11/20/2024 15:00,0.044,0.464,0.323,0.577,0.116,0.047,0.484,0.305
11/20/2024 16:00,0.278,0.664,0.548,0.721,0.422,0.109,0.659,0.299
11/20/2024 17:00,0.51,0.783,0.688,0.8,0.606,0.15,0.757,0.275
11/20/2024 18:00,0.643,0.841,0.764,0.823,0.645,0.124,0.794,0.272
11/20/2024 19:00,0.693,0.845,0.784,0.796,0.61,0.12,0.771,0.216
11/20/2024 20:00,0.69,0.796,0.753,0.718,0.534,0.101,0.691,0.087
11/20/2024 21:00,0.614,0.686,0.668,0.582,0.289,0.073,0.542,0
11/20/2024 22:00,0.455,0.519,0.529,0.388,0.319,0.028,0.33,0
11/20/2024 23:00,0.265,0.287,0.33,0.05,0.053,0,0,0
11/21/2024 0:00,0.088,0,0.018,0,0,0,0,0
11/21/2024 1:00,0,0,0,0,0,0,0,0
11/21/2024 2:00,0,0,0,0,0,0,0,0
11/21/2024 3:00,0,0,0,0,0,0,0,0
11/21/2024 4:00,0,0,0,0,0,0,0,0
11/21/2024 5:00,0,0,0,0,0,0,0,0
11/21/2024 6:00,0,0,0,0,0,0,0,0
11/21/2024 7:00,0,0,0,0,0,0,0,0
11/21/2024 8:00,0,0,0,0,0,0,0,0
11/21/2024 9:00,0,0,0,0,0,0,0,0
11/21/2024 10:00,0,0,0,0,0,0,0,0
11/21/2024 11:00,0,0,0,0,0,0,0,0
11/21/2024 12:00,0,0,0,0,0,0,0,0.001
11/21/2024 13:00,0,0,0,0.049,0,0,0,0.07
11/21/2024 14:00,0,0.126,0.02,0.328,0,0.026,0.213,0.132
11/21/2024 15:00,0.09,0.43,0.169,0.555,0.004,0.152,0.496,0.189
11/21/2024 16:00,0.331,0.646,0.379,0.692,0.052,0.239,0.673,0.169
11/21/2024 17:00,0.507,0.781,0.546,0.768,0.188,0.272,0.77,0.103
11/21/2024 18:00,0.611,0.84,0.658,0.79,0.46,0.276,0.801,0.083
11/21/2024 19:00,0.656,0.842,0.759,0.763,0.563,0.279,0.773,0.079
11/21/2024 20:00,0.651,0.779,0.737,0.684,0.514,0.17,0.684,0.038
11/21/2024 21:00,0.593,0.641,0.649,0.548,0.267,0.088,0.53,0
11/21/2024 22:00,0.486,0.445,0.51,0.351,0.082,0.041,0.312,0
11/21/2024 23:00,0.319,0.175,0.308,0.037,0.011,0,0,0
11/22/2024 0:00,0.09,0,0.014,0,0,0,0,0
11/22/2024 1:00,0,0,0,0,0,0,0,0
11/22/2024 2:00,0,0,0,0,0,0,0,0
11/22/2024 3:00,0,0,0,0,0,0,0,0
11/22/2024 4:00,0,0,0,0,0,0,0,0
11/22/2024 5:00,0,0,0,0,0,0,0,0
11/22/2024 6:00,0,0,0,0,0,0,0,0
11/22/2024 7:00,0,0,0,0,0,0,0,0
11/22/2024 8:00,0,0,0,0,0,0,0,0
11/22/2024 9:00,0,0,0,0,0,0,0,0
11/22/2024 10:00,0,0,0,0,0,0,0,0
11/22/2024 11:00,0,0,0,0,0,0,0,0
11/22/2024 12:00,0,0,0,0,0,0,0,0
11/22/2024 13:00,0,0,0,0.026,0,0,0,0.036
11/22/2024 14:00,0,0.166,0.052,0.291,0,0.001,0.138,0.106
11/22/2024 15:00,0.021,0.484,0.323,0.532,0.001,0.1,0.313,0.161
11/22/2024 16:00,0.101,0.685,0.543,0.675,0.03,0.165,0.421,0.207
11/22/2024 17:00,0.213,0.802,0.678,0.749,0.044,0.271,0.571,0.191
11/22/2024 18:00,0.482,0.854,0.749,0.771,0.063,0.354,0.742,0.145
11/22/2024 19:00,0.658,0.852,0.766,0.726,0.12,0.393,0.714,0.103
11/22/2024 20:00,0.451,0.801,0.733,0.614,0.219,0.311,0.63,0.04
11/22/2024 21:00,0.247,0.698,0.641,0.466,0.124,0.103,0.478,0
11/22/2024 22:00,0.227,0.54,0.478,0.266,0.034,0.017,0.261,0
11/22/2024 23:00,0.129,0.311,0.266,0.021,0,0,0,0
11/23/2024 0:00,0.054,0,0.012,0,0,0,0,0
11/23/2024 1:00,0,0,0,0,0,0,0,0
11/23/2024 2:00,0,0,0,0,0,0,0,0
11/23/2024 3:00,0,0,0,0,0,0,0,0
11/23/2024 4:00,0,0,0,0,0,0,0,0
11/23/2024 5:00,0,0,0,0,0,0,0,0
11/23/2024 6:00,0,0,0,0,0,0,0,0
11/23/2024 7:00,0,0,0,0,0,0,0,0
11/23/2024 8:00,0,0,0,0,0,0,0,0
11/23/2024 9:00,0,0,0,0,0,0,0,0
11/23/2024 10:00,0,0,0,0,0,0,0,0
11/23/2024 11:00,0,0,0,0,0,0,0,0
11/23/2024 12:00,0,0,0,0,0,0,0,0
11/23/2024 13:00,0,0,0,0.04,0,0,0,0.028
11/23/2024 14:00,0,0.137,0.047,0.314,0,0.012,0.139,0.093
11/23/2024 15:00,0.015,0.432,0.313,0.544,0,0.069,0.344,0.142
11/23/2024 16:00,0.164,0.652,0.533,0.681,0.032,0.112,0.392,0.146
11/23/2024 17:00,0.349,0.779,0.669,0.75,0.251,0.139,0.253,0.142
11/23/2024 18:00,0.484,0.831,0.743,0.775,0.355,0.18,0.511,0.128
11/23/2024 19:00,0.554,0.832,0.764,0.746,0.095,0.139,0.644,0.086
11/23/2024 20:00,0.536,0.783,0.734,0.667,0.106,0.121,0.51,0.04
11/23/2024 21:00,0.423,0.679,0.627,0.524,0.169,0.045,0.213,0
11/23/2024 22:00,0.31,0.516,0.45,0.326,0.173,0,0.061,0
11/23/2024 23:00,0.16,0.278,0.225,0.029,0.029,0,0,0
11/24/2024 0:00,0.02,0,0.001,0,0,0,0,0
11/24/2024 1:00,0,0,0,0,0,0,0,0
11/24/2024 2:00,0,0,0,0,0,0,0,0
11/24/2024 3:00,0,0,0,0,0,0,0,0
11/24/2024 4:00,0,0,0,0,0,0,0,0
11/24/2024 5:00,0,0,0,0,0,0,0,0
11/24/2024 6:00,0,0,0,0,0,0,0,0
11/24/2024 7:00,0,0,0,0,0,0,0,0
11/24/2024 8:00,0,0,0,0,0,0,0,0
11/24/2024 9:00,0,0,0,0,0,0,0,0
11/24/2024 10:00,0,0,0,0,0,0,0,0
11/24/2024 11:00,0,0,0,0,0,0,0,0
11/24/2024 12:00,0,0,0,0,0,0,0,0
11/24/2024 13:00,0,0,0,0.021,0,0,0,0.057
11/24/2024 14:00,0,0.132,0.018,0.217,0,0,0.011,0.154
11/24/2024 15:00,0.021,0.435,0.126,0.412,0.032,0.034,0.056,0.168
11/24/2024 16:00,0.192,0.638,0.165,0.546,0.11,0.178,0.177,0.392
11/24/2024 17:00,0.231,0.741,0.275,0.67,0.167,0.238,0.563,0.405
11/24/2024 18:00,0.381,0.79,0.64,0.712,0.192,0.152,0.694,0.395
11/24/2024 19:00,0.248,0.746,0.63,0.707,0.234,0.075,0.59,0.282
11/24/2024 20:00,0.286,0.598,0.334,0.63,0.317,0.056,0.55,0.114
11/24/2024 21:00,0.516,0.618,0.272,0.499,0.396,0.046,0.39,0.003
11/24/2024 22:00,0.493,0.451,0.296,0.302,0.265,0.016,0.184,0
11/24/2024 23:00,0.321,0.149,0.097,0.02,0.039,0,0,0
11/25/2024 0:00,0.065,0,0,0,0,0,0,0
11/25/2024 1:00,0,0,0,0,0,0,0,0
11/25/2024 2:00,0,0,0,0,0,0,0,0
11/25/2024 3:00,0,0,0,0,0,0,0,0
11/25/2024 4:00,0,0,0,0,0,0,0,0
11/25/2024 5:00,0,0,0,0,0,0,0,0
11/25/2024 6:00,0,0,0,0,0,0,0,0
11/25/2024 7:00,0,0,0,0,0,0,0,0
11/25/2024 8:00,0,0,0,0,0,0,0,0
11/25/2024 9:00,0,0,0,0,0,0,0,0
11/25/2024 10:00,0,0,0,0,0,0,0,0
11/25/2024 11:00,0,0,0,0,0,0,0,0
11/25/2024 12:00,0,0,0,0,0,0,0,0.032
11/25/2024 13:00,0,0,0,0.023,0,0,0,0.249
11/25/2024 14:00,0,0.044,0.012,0.264,0,0.029,0.193,0.538
11/25/2024 15:00,0.006,0.347,0.167,0.488,0.078,0.203,0.49,0.673
11/25/2024 16:00,0.047,0.607,0.282,0.637,0.315,0.427,0.675,0.72
11/25/2024 17:00,0.097,0.697,0.438,0.727,0.503,0.636,0.77,0.669
11/25/2024 18:00,0.149,0.752,0.408,0.761,0.581,0.744,0.803,0.6
11/25/2024 19:00,0.182,0.664,0.395,0.737,0.63,0.735,0.773,0.297
11/25/2024 20:00,0.179,0.573,0.366,0.658,0.626,0.644,0.682,0.093
11/25/2024 21:00,0.136,0.375,0.312,0.51,0.335,0.475,0.524,0.001
11/25/2024 22:00,0.066,0.182,0.198,0.239,0.092,0.204,0.296,0
11/25/2024 23:00,0.007,0.061,0.082,0.01,0.006,0,0,0
11/26/2024 0:00,0,0,0,0,0,0,0,0
11/26/2024 1:00,0,0,0,0,0,0,0,0
11/26/2024 2:00,0,0,0,0,0,0,0,0
11/26/2024 3:00,0,0,0,0,0,0,0,0
11/26/2024 4:00,0,0,0,0,0,0,0,0
11/26/2024 5:00,0,0,0,0,0,0,0,0
11/26/2024 6:00,0,0,0,0,0,0,0,0
11/26/2024 7:00,0,0,0,0,0,0,0,0
11/26/2024 8:00,0,0,0,0,0,0,0,0
11/26/2024 9:00,0,0,0,0,0,0,0,0
11/26/2024 10:00,0,0,0,0,0,0,0,0
11/26/2024 11:00,0,0,0,0,0,0,0,0
11/26/2024 12:00,0,0,0,0,0,0,0,0
11/26/2024 13:00,0,0,0,0.031,0,0,0,0
11/26/2024 14:00,0,0.121,0.017,0.3,0,0.018,0.02,0.008
11/26/2024 15:00,0,0.407,0.226,0.525,0.046,0.153,0.089,0.032
11/26/2024 16:00,0.032,0.603,0.415,0.675,0.219,0.348,0.132,0.148
11/26/2024 17:00,0.08,0.717,0.553,0.749,0.406,0.509,0.206,0.195
11/26/2024 18:00,0.114,0.766,0.618,0.719,0.592,0.567,0.2,0.27
11/26/2024 19:00,0.092,0.767,0.563,0.7,0.6,0.487,0.225,0.257
11/26/2024 20:00,0.075,0.719,0.474,0.65,0.603,0.31,0.25,0.179
11/26/2024 21:00,0.078,0.572,0.458,0.491,0.499,0.129,0.202,0.007
11/26/2024 22:00,0.055,0.312,0.266,0.277,0.316,0.031,0.062,0
11/26/2024 23:00,0.025,0.072,0.108,0.015,0.055,0,0,0
11/27/2024 0:00,0.004,0,0,0,0,0,0,0
11/27/2024 1:00,0,0,0,0,0,0,0,0
11/27/2024 2:00,0,0,0,0,0,0,0,0
11/27/2024 3:00,0,0,0,0,0,0,0,0
11/27/2024 4:00,0,0,0,0,0,0,0,0
11/27/2024 5:00,0,0,0,0,0,0,0,0
11/27/2024 6:00,0,0,0,0,0,0,0,0
11/27/2024 7:00,0,0,0,0,0,0,0,0
11/27/2024 8:00,0,0,0,0,0,0,0,0
11/27/2024 9:00,0,0,0,0,0,0,0,0
11/27/2024 10:00,0,0,0,0,0,0,0,0
11/27/2024 11:00,0,0,0,0,0,0,0,0
11/27/2024 12:00,0,0,0,0,0,0,0,0
11/27/2024 13:00,0,0,0,0.005,0,0,0,0.069
11/27/2024 14:00,0,0.033,0,0.128,0,0,0.004,0.112
11/27/2024 15:00,0.015,0.172,0.021,0.364,0.073,0.072,0.047,0.182
11/27/2024 16:00,0.238,0.37,0.079,0.544,0.306,0.139,0.104,0.235
11/27/2024 17:00,0.488,0.575,0.157,0.615,0.583,0.192,0.152,0.475
11/27/2024 18:00,0.659,0.657,0.238,0.65,0.676,0.227,0.18,0.663
11/27/2024 19:00,0.719,0.569,0.364,0.592,0.664,0.243,0.181,0.539
11/27/2024 20:00,0.72,0.558,0.437,0.374,0.574,0.212,0.178,0.318
11/27/2024 21:00,0.658,0.487,0.384,0.206,0.412,0.117,0.177,0.003
11/27/2024 22:00,0.465,0.353,0.19,0.136,0.191,0.019,0.142,0
11/27/2024 23:00,0.266,0.086,0.05,0.009,0.014,0,0,0
